url,name,height,weight,reach,stance,dob
http://ufcstats.com/fighter-details/6a1901c62ab3870f,Jessica Andrade,5.083333333,115,62,Orthodox,9/25/1991
http://ufcstats.com/fighter-details/eae48ff31db420c2,Arman Tsarukyan,5.583333333,155,72,Orthodox,10/11/1996
http://ufcstats.com/fighter-details/94426bb170c88115,Sodiq Yusuff,5.75,145,71,Orthodox,5/19/1993
http://ufcstats.com/fighter-details/9e8f6c728eb01124,Justin Gaethje,5.916666667,155,70,Orthodox,11/14/1988
http://ufcstats.com/fighter-details/523fa774700d7d3f,Court McGee,5.916666667,170,75,Orthodox,12/12/1984
http://ufcstats.com/fighter-details/150ff4cc642270b9,Max Holloway,5.916666667,145,69,Orthodox,12/4/1991
http://ufcstats.com/fighter-details/f5779a2303ed76ec,Valter Walker,6.5,265,78,Orthodox,12/14/1997
http://ufcstats.com/fighter-details/0c25d0a5e8cdbf19,Lukasz Brzeski,6.333333333,236,78,Orthodox,5/17/1992
http://ufcstats.com/fighter-details/5442f1bc4b47eaf3,Chris Curtis,5.833333333,185,75,Orthodox,7/15/1987
http://ufcstats.com/fighter-details/5b03b61f9d90125e,Morgan Charriere,5.666666667,145,69,Orthodox,10/26/1995
http://ufcstats.com/fighter-details/2f181c0467965b98,Brendan Allen,6.166666667,185,75,Orthodox,12/28/1995
http://ufcstats.com/fighter-details/e0c6edcb5b5d0b90,Chepe Mariscal,5.583333333,145,69,Orthodox,10/27/1992
http://ufcstats.com/fighter-details/e4a47b07044ddd72,Ignacio Bahamondes,6.25,155,75,Orthodox,8/27/1997
http://ufcstats.com/fighter-details/de45aaae23dfa392,Christos Giagos,5.833333333,155,71,Orthodox,1/23/1990
http://ufcstats.com/fighter-details/a817e238b2747404,Dylan Budka,6,185,75,Switch,1/14/2000
http://ufcstats.com/fighter-details/f2b3f4ef3f780168,Nora Cornolle,5.583333333,135,67,Orthodox,12/6/1989
http://ufcstats.com/fighter-details/0bc697c5936a2d0a,Trevor Peek,5.75,155,70,Switch,1/9/1995
http://ufcstats.com/fighter-details/bd532e9a2b93870c,Melissa Mullins,5.583333333,135,68,Orthodox,7/23/1991
http://ufcstats.com/fighter-details/b39f7a6c2be17ee8,Charlie Campbell,6,155,72,Orthodox,7/3/1995
http://ufcstats.com/fighter-details/f264ba50b007f39e,Victor Hugo,5.583333333,135,71,Orthodox,11/22/1992
http://ufcstats.com/fighter-details/262a7d06203657e6,Alexander Hernandez,5.75,145,72,Orthodox,10/1/1992
http://ufcstats.com/fighter-details/d3f5d33d61cd00c9,Norma Dumont,5.583333333,135,67,Orthodox,10/1/1990
http://ufcstats.com/fighter-details/e4ba58725825412d,Dan Argueta,5.583333333,135,68,Southpaw,8/13/1993
http://ufcstats.com/fighter-details/f7be1db194e03d7e,Pedro Falcao,5.5,135,66,Orthodox,7/30/1992
http://ufcstats.com/fighter-details/29af297d9f1de0f8,Damon Jackson,5.916666667,145,71,Switch,8/8/1988
http://ufcstats.com/fighter-details/ffd3224638c01b57,Jean Matsumoto,5.5,135,68,Orthodox,9/9/1999
http://ufcstats.com/fighter-details/1d239d571e342453,Germaine de Randamie,5.75,135,71,Orthodox,4/24/1984
http://ufcstats.com/fighter-details/4f140403000158b5,Herbert Burns,5.75,145,73,Orthodox,2/2/1988
http://ufcstats.com/fighter-details/c68c68efaa5ca6ef,Chidi Njokuani,6.25,170,80,Orthodox,12/31/1988
http://ufcstats.com/fighter-details/1291edf2d566a71a,Julio Arce,5.583333333,145,70,Southpaw,10/27/1989
http://ufcstats.com/fighter-details/f748267c4ab6c127,Rhys McKee,6.166666667,170,78,Orthodox,9/10/1995
http://ufcstats.com/fighter-details/6e8f1bcdda94ff45,Ibo Aslan,6.25,205,77,Orthodox,4/23/1996
http://ufcstats.com/fighter-details/82529ce93cd9a2cf,Anton Turkalj,6.333333333,205,78,Orthodox,6/10/1996
http://ufcstats.com/fighter-details/3a8176e15b9887c1,Chris Weidman,6.166666667,185,78,Orthodox,6/17/1984
http://ufcstats.com/fighter-details/12ebd7d157e91701,Bruno Silva,6,185,74,Orthodox,7/13/1989
http://ufcstats.com/fighter-details/c4d039123e62f6a9,Dennis Buzukja,5.75,145,70,Switch,10/1/1997
http://ufcstats.com/fighter-details/36e78278a77006d4,Connor Matthews,5.666666667,145,71,Switch,5/31/1992
http://ufcstats.com/fighter-details/9abc648e76c4493a,Bill Algeo,6,145,73,Switch,6/9/1989
http://ufcstats.com/fighter-details/31f8081c7600da93,Kyle Nelson,5.916666667,145,71,Switch,4/20/1991
http://ufcstats.com/fighter-details/6d4b63c767106d3a,Vicente Luque,5.916666667,170,75,Orthodox,11/27/1991
http://ufcstats.com/fighter-details/4e6738062d469256,Sedriques Dumas,6.166666667,185,79,Orthodox,8/6/1995
http://ufcstats.com/fighter-details/7dda2cf308f24a02,Virna Jandiroba,5.25,115,64,Orthodox,5/30/1988
http://ufcstats.com/fighter-details/8e5d953bdb9ae5e7,Loopy Godinez,5.166666667,115,61,Orthodox,9/6/1993
http://ufcstats.com/fighter-details/583ee11abddfc581,Nate Landwehr,5.75,145,72,Orthodox,6/6/1988
http://ufcstats.com/fighter-details/e00a3dee329a51f7,Jamall Emmers,5.833333333,145,74,Orthodox,7/24/1989
http://ufcstats.com/fighter-details/5f61780fe5e9b6d0,Andre Petroski,6,185,73,Switch,6/12/1991
http://ufcstats.com/fighter-details/d4270315cbcf2569,Jacob Malkoun,5.75,185,73,Orthodox,8/26/1995
http://ufcstats.com/fighter-details/07797f10b9569cfc,Angel Pacheco,5.666666667,135,70,Orthodox,1/13/1992
http://ufcstats.com/fighter-details/669970f7feba8ecd,Erin Blanchfield,5.333333333,125,66,Orthodox,5/4/1999
http://ufcstats.com/fighter-details/34ff304266360297,Manon Fiorot,5.583333333,125,65,Orthodox,2/17/1990
http://ufcstats.com/fighter-details/3c8a5200436e19f3,Cameron Saaiman,5.666666667,135,67,Southpaw,12/20/2000
http://ufcstats.com/fighter-details/42ac4020cba261ad,Caolan Loughran,5.5,135,68,Orthodox,5/18/1996
http://ufcstats.com/fighter-details/1ae8f3c723aacff4,Ricardo Ramos,5.75,145,72,Orthodox,8/1/1995
http://ufcstats.com/fighter-details/aa171d55d4b5208f,Billy Quarantillo,5.833333333,145,70,Orthodox,12/8/1988
http://ufcstats.com/fighter-details/902ec2cc48c8ae8a,Julian Erosa,6.083333333,145,74,Southpaw,7/31/1989
http://ufcstats.com/fighter-details/07047eb7d17fb0a2,Daria Zhelezniakova,5.75,135,68,,1/23/1996
http://ufcstats.com/fighter-details/52c2ae6d2f2d2613,Youssef Zalal,5.833333333,145,72,Switch,9/4/1996
http://ufcstats.com/fighter-details/60193e707634e560,Montserrat Rendon,5.666666667,135,68,Orthodox,3/16/1989
http://ufcstats.com/fighter-details/beecb672a279223e,Amanda Ribas,5.25,125,66,Orthodox,8/26/1993
http://ufcstats.com/fighter-details/47b63240018d5d86,Rose Namajunas,5.416666667,125,65,Orthodox,6/29/1992
http://ufcstats.com/fighter-details/6ad8e4296f7522d9,Igor Severino,5.583333333,125,69,Orthodox,4/21/2003
http://ufcstats.com/fighter-details/082eba4cd80f736f,Jarno Errens,5.916666667,145,73,Orthodox,11/17/1994
http://ufcstats.com/fighter-details/69037fc7730e4225,Steven Nguyen,5.916666667,145,73,Switch,5/19/1993
http://ufcstats.com/fighter-details/700a674c042b7a96,Cody Gibson,5.833333333,135,71,Orthodox,9/11/1987
http://ufcstats.com/fighter-details/009c4420727149ea,AJ Dobson,6.083333333,185,76,Orthodox,1/18/1992
http://ufcstats.com/fighter-details/4144798612ef96e5,Edmen Shahbazyan,6.166666667,185,75,Orthodox,11/20/1997
http://ufcstats.com/fighter-details/a7151778b3381036,Kurt Holobaugh,5.916666667,155,70,Orthodox,9/8/1986
http://ufcstats.com/fighter-details/cfc3e7bb44685289,Trey Ogden,5.916666667,155,72,Orthodox,11/14/1989
http://ufcstats.com/fighter-details/da7f113b5ea39c43,Mohammed Usman,6.166666667,239,79,Orthodox,4/1/1989
http://ufcstats.com/fighter-details/e530df53922f413e,Luis Pajuelo,5.833333333,145,69,Orthodox,12/18/1994
http://ufcstats.com/fighter-details/d2f43cfaf8ca3560,Fernando Padilla,6.083333333,145,76,Orthodox,12/15/1996
http://ufcstats.com/fighter-details/0d5cc0170c1a7e71,Mick Parkin,6.333333333,265,79,Orthodox,10/2/1995
http://ufcstats.com/fighter-details/d35f734c56a89103,Karl Williams,6.25,235,79,Orthodox,1/6/1990
http://ufcstats.com/fighter-details/bc7d1ad49fcb2d08,Jaqueline Amorim,5.25,115,68,Orthodox,6/24/1995
http://ufcstats.com/fighter-details/e13abac8089a801a,Justin Tafa,6,264,74,Southpaw,12/13/1993
http://ufcstats.com/fighter-details/68d35296f566792b,Josiane Nunes,5.166666667,135,67,Southpaw,12/23/1993
http://ufcstats.com/fighter-details/af9efbfd63d39734,Chelsea Chandler,5.666666667,135,68,Southpaw,11/23/1990
http://ufcstats.com/fighter-details/3351aa64aa83c4d9,Cory McKenna,5.25,115,58,Orthodox,7/11/1999
http://ufcstats.com/fighter-details/f626118b6da0e020,Bryan Battle,6.083333333,170,77,Orthodox,9/21/1994
http://ufcstats.com/fighter-details/1497e735d9f2560a,Ange Loosa,5.833333333,170,74,Orthodox,3/18/1993
http://ufcstats.com/fighter-details/65adf3856c4d9256,Jafel Filho,5.583333333,125,68,Orthodox,5/5/1993
http://ufcstats.com/fighter-details/fb3e61720be4690c,Mike Davis,6,155,72,Orthodox,10/7/1992
http://ufcstats.com/fighter-details/a29db9cd4f9ccea5,Natan Levy,5.75,155,71,Southpaw,9/30/1991
http://ufcstats.com/fighter-details/6d68c1afe954f121,Ode Osbourne,5.583333333,125,73,Southpaw,1/9/1992
http://ufcstats.com/fighter-details/e99eb0ef25885de5,Mitch Ramirez,5.916666667,155,71,Orthodox,11/3/1992
http://ufcstats.com/fighter-details/91dac5e69e28d5b5,Pannie Kianzad,5.583333333,135,66,Orthodox,12/8/1991
http://ufcstats.com/fighter-details/a331233f597090a5,Bryan Barberena,6,185,72,Southpaw,5/3/1989
http://ufcstats.com/fighter-details/6ac9bc2953c47345,Gerald Meerschaert,6.083333333,185,77,Southpaw,12/18/1987
http://ufcstats.com/fighter-details/c62fbc117d57b943,Tai Tuivasa,6.166666667,264,75,Southpaw,3/16/1993
http://ufcstats.com/fighter-details/68b8ebdfce9dbb61,Charalampos Grigoriou,5.583333333,135,67,Orthodox,3/31/1992
http://ufcstats.com/fighter-details/8667caa0451d245b,Kennedy Nzechukwu,6.416666667,205,83,Southpaw,6/13/1992
http://ufcstats.com/fighter-details/c7c39e2fb70248b3,Chad Anheliger,5.5,135,64,Orthodox,12/1/1986
http://ufcstats.com/fighter-details/c9cf753cfdf77fc2,Marcin Tybura,6.25,249,78,Orthodox,11/9/1985
http://ufcstats.com/fighter-details/d964a59c48381cb6,Danny Silva,5.916666667,145,70,Switch,1/30/1997
http://ufcstats.com/fighter-details/50db8711c70196cd,Ovince Saint Preux,6.25,205,80,Southpaw,4/8/1983
http://ufcstats.com/fighter-details/6751eacd16bd59bc,Josh Culibao,5.833333333,145,73,Orthodox,5/24/1994
http://ufcstats.com/fighter-details/5ec591b78349ba7e,Christian Rodriguez,5.583333333,145,71,Orthodox,12/17/1997
http://ufcstats.com/fighter-details/a57cb948c4c70a47,Isaac Dulgarian,5.583333333,145,71,Orthodox,7/4/1996
http://ufcstats.com/fighter-details/e872e9a9a902c045,Katlyn Cerminara,5.75,125,68,Orthodox,12/28/1988
http://ufcstats.com/fighter-details/6a740daf1b279661,Maycee Barber,5.416666667,125,65,Switch,5/18/1998
http://ufcstats.com/fighter-details/fa6796c55d6c5440,Curtis Blaydes,6.333333333,265,80,Orthodox,2/18/1991
http://ufcstats.com/fighter-details/6bd02119599741a4,Pedro Munhoz,5.5,135,65,Orthodox,9/7/1986
http://ufcstats.com/fighter-details/077e3ace32b72be9,CJ Vergara,5.5,125,68,Orthodox,6/18/1991
http://ufcstats.com/fighter-details/60425d07ef4b91a7,Kyler Phillips,5.666666667,135,72,Orthodox,6/12/1995
http://ufcstats.com/fighter-details/c2299ec916bc7c56,Benoit Saint Denis,5.916666667,155,73,Southpaw,12/18/1995
http://ufcstats.com/fighter-details/d661ce4da776fc20,Petr Yan,5.583333333,135,67,Switch,2/11/1993
http://ufcstats.com/fighter-details/efb96bf3e9ada36f,Song Yadong,5.666666667,135,67,Orthodox,12/2/1997
http://ufcstats.com/fighter-details/6b453bc35a823c3f,Jack Della Maddalena,5.916666667,170,73,Switch,9/10/1996
http://ufcstats.com/fighter-details/cd13728ae1151f46,Ion Cutelaba,6.083333333,205,75,Southpaw,12/14/1993
http://ufcstats.com/fighter-details/53c943c873cffe90,Philipe Lins,6.166666667,205,78,Orthodox,8/17/1985
http://ufcstats.com/fighter-details/b50a426a33da0012,Sean O'Malley,5.916666667,135,72,Switch,10/24/1994
http://ufcstats.com/fighter-details/23024fdfc966410a,Gilbert Burns,5.833333333,170,71,Orthodox,7/20/1986
http://ufcstats.com/fighter-details/b5da8f7d05e85a55,Josh Parisian,6.333333333,265,79,Orthodox,6/28/1989
http://ufcstats.com/fighter-details/7c7332319c14094c,Marlon Vera,5.666666667,135,70,Switch,12/2/1992
http://ufcstats.com/fighter-details/72db2a14ffa73ece,Mateusz Gamrot,5.833333333,155,70,Southpaw,12/11/1990
http://ufcstats.com/fighter-details/6a2f7c151031653d,Rafael Dos Anjos,5.666666667,155,70,Southpaw,10/26/1984
http://ufcstats.com/fighter-details/b4192a975027aab6,Maryna Moroz,5.583333333,125,67,Orthodox,9/8/1991
http://ufcstats.com/fighter-details/75353550928a7921,Muhammad Mokaev,5.583333333,125,70,Orthodox,7/30/2000
http://ufcstats.com/fighter-details/cad24459b28592ca,Eryk Anders,6.083333333,185,75,Southpaw,4/21/1987
http://ufcstats.com/fighter-details/49e96ff8ab781589,Tyson Pedro,6.25,205,79,Orthodox,9/17/1991
http://ufcstats.com/fighter-details/b6c37948cb226e8c,Benardo Sopaj,5.5,135,66,Orthodox,9/25/2000
http://ufcstats.com/fighter-details/2cd428e9606856fd,Jairzinho Rozenstruik,6.166666667,242,78,Orthodox,3/17/1988
http://ufcstats.com/fighter-details/6747ccd6d1acd266,Shamil Gaziev,6.333333333,265,78,Orthodox,2/10/1990
http://ufcstats.com/fighter-details/67c1d46f4ed16f9e,Matt Schnell,5.666666667,125,70,Orthodox,1/15/1990
http://ufcstats.com/fighter-details/12f91bfa8f1f723b,Joanne Wood,5.5,125,65,Orthodox,12/23/1985
http://ufcstats.com/fighter-details/830f60497fab345a,Jamie Pickett,6.166666667,185,80,Orthodox,8/29/1988
http://ufcstats.com/fighter-details/a93f94c923c3a9cb,Christian Leroy Duncan,6.166666667,185,79,Switch,7/24/1995
http://ufcstats.com/fighter-details/597499ac7a5aac62,Abdul-Kareem Al-Selwady,5.666666667,155,69,Orthodox,4/10/1995
http://ufcstats.com/fighter-details/8c169fbe1ac33637,Loik Radzhabov,5.916666667,155,69,Orthodox,9/17/1990
http://ufcstats.com/fighter-details/a4dc0f2b95df4cc1,Bekzat Almakhan,5.583333333,135,68,Orthodox,10/8/1997
http://ufcstats.com/fighter-details/972c456ff38b2015,Claudio Ribeiro,6.083333333,185,77,Orthodox,7/17/1992
http://ufcstats.com/fighter-details/2b6fc1c02736833d,Umar Nurmagomedov,5.666666667,135,69,Orthodox,1/3/1996
http://ufcstats.com/fighter-details/bbab3baf66128ae2,Javid Basharat,5.75,135,69,Orthodox,9/7/1995
http://ufcstats.com/fighter-details/d1053e55f00e53fe,AJ Cunningham,5.833333333,155,71,Orthodox,9/7/1994
http://ufcstats.com/fighter-details/24656ef4d605c96f,Aiemann Zahabi,5.666666667,135,68,Orthodox,11/19/1987
http://ufcstats.com/fighter-details/5ef94841c4bc3f86,Edgar Chairez,5.583333333,125,71,Orthodox,1/27/1996
http://ufcstats.com/fighter-details/31bb0772f21cabd8,Daniel Lacerda,5.5,125,70,Switch,6/5/1996
http://ufcstats.com/fighter-details/cbf5e6f231b55443,Yair Rodriguez,5.916666667,145,71,Orthodox,10/6/1992
http://ufcstats.com/fighter-details/1e4f273069fb9e85,Fares Ziam,6.083333333,155,75,Orthodox,3/21/1997
http://ufcstats.com/fighter-details/4148802ae4a50768,Daniel Zellhuber,6.083333333,155,77,Switch,7/7/1999
http://ufcstats.com/fighter-details/c051c2e12d692b8a,Jesus Aguilar,5.333333333,125,62,Orthodox,3/13/1996
http://ufcstats.com/fighter-details/d747eb273a40a920,Claudio Puelles,5.833333333,155,72,Southpaw,4/21/1996
http://ufcstats.com/fighter-details/3920d0cc288f9b0d,Francisco Prado,5.833333333,155,69,Orthodox,6/16/2002
http://ufcstats.com/fighter-details/48812daf291a4e23,Mateus Mendonca,5.5,125,71,Orthodox,1/17/1999
http://ufcstats.com/fighter-details/792be9a24df82ed6,Brandon Moreno,5.583333333,125,70,Orthodox,12/7/1993
http://ufcstats.com/fighter-details/6e15f63b6c2e2c15,Brandon Royval,5.75,125,68,Southpaw,8/16/1992
http://ufcstats.com/fighter-details/21b813b919776d90,Erik Silva,5.75,145,71,Orthodox,3/16/1987
http://ufcstats.com/fighter-details/40cb680ae1cd331f,Yazmin Jauregui,5.25,115,64,Orthodox,2/28/1999
http://ufcstats.com/fighter-details/e94085e821bd81de,Sam Hughes,5.416666667,115,64,Orthodox,6/28/1992
http://ufcstats.com/fighter-details/7debc13b36343605,Cristian Quinonez,5.666666667,135,70,Orthodox,4/26/1996
http://ufcstats.com/fighter-details/b9f28e7045fdfce7,Raoni Barcelos,5.583333333,135,67,Orthodox,5/1/1987
http://ufcstats.com/fighter-details/2526be54e6a0e62a,Denys Bondar,5.5,125,69,Orthodox,6/27/1992
http://ufcstats.com/fighter-details/dc7927cd622676a7,Victor Altamirano,5.666666667,125,70,Switch,1/23/1991
http://ufcstats.com/fighter-details/f2900678e98f6d6a,Ronaldo Rodriguez,5.5,125,65,Orthodox,5/7/1999
http://ufcstats.com/fighter-details/5cdf5339728f580d,Felipe dos Santos,5.583333333,125,70,Orthodox,9/11/2000
http://ufcstats.com/fighter-details/2e7878927067fdca,Manuel Torres,5.833333333,155,73,Switch,3/25/1995
http://ufcstats.com/fighter-details/b997be68943010fc,Geoff Neal,5.916666667,170,75,Southpaw,8/28/1990
http://ufcstats.com/fighter-details/fd406a32a6fb3a29,Chris Duncan,5.833333333,155,71,Orthodox,5/10/1993
http://ufcstats.com/fighter-details/8a65fd9ba31fd3f7,Zhang Mingyang,6.166666667,205,75,Orthodox,8/16/1998
http://ufcstats.com/fighter-details/c15fa95b9a12fde4,Junior Tafa,6.25,240,75,Orthodox,9/21/1996
http://ufcstats.com/fighter-details/ab943cd2c3c17825,Marcos Rogerio de Lima,6.083333333,253,75,Orthodox,6/25/1985
http://ufcstats.com/fighter-details/c03520b5c88ed6b4,Merab Dvalishvili,5.5,135,68,Orthodox,1/10/1991
http://ufcstats.com/fighter-details/056c493bbd76a918,Henry Cejudo,5.333333333,135,64,Orthodox,2/9/1987
http://ufcstats.com/fighter-details/f29a6350c69f4a33,Miranda Maverick,5.25,125,65,Southpaw,7/1/1997
http://ufcstats.com/fighter-details/3df5493bb279226f,Amanda Lemos,5.333333333,115,65,Southpaw,5/22/1987
http://ufcstats.com/fighter-details/093e1f5bb73850be,Anthony Hernandez,6,185,75,Orthodox,10/18/1993
http://ufcstats.com/fighter-details/7447e9f28508106a,Mackenzie Dern,5.333333333,115,63,Orthodox,3/24/1993
http://ufcstats.com/fighter-details/6b56e94a59b7b134,Oban Elliott,6,170,72,Orthodox,12/19/1997
http://ufcstats.com/fighter-details/7a47e068f8017019,Val Woodburn,5.666666667,170,74,Orthodox,8/10/1993
http://ufcstats.com/fighter-details/b7c5eb7cdbac6a63,Danny Barlow,6.166666667,170,79,Southpaw,8/2/1995
http://ufcstats.com/fighter-details/07f959e6596307bb,Carlos Vera,5.5,135,69,Orthodox,11/5/1987
http://ufcstats.com/fighter-details/54f64b5e283b0ce7,Ilia Topuria,5.583333333,145,69,Orthodox,1/21/1997
http://ufcstats.com/fighter-details/d8c811df0386d5e8,Rinya Nakamura,5.583333333,135,68,Southpaw,3/23/1995
http://ufcstats.com/fighter-details/e1248941344b3288,Alexander Volkanovski,5.5,145,71,Orthodox,9/29/1988
http://ufcstats.com/fighter-details/82a5152216251682,Dan Ige,5.583333333,145,71,Orthodox,8/6/1991
http://ufcstats.com/fighter-details/0a1942069c9ad6b6,Jack Hermansson,6.083333333,185,77,Orthodox,6/10/1988
http://ufcstats.com/fighter-details/65db4065e2bc107d,Darrius Flowers,5.75,155,71,Orthodox,8/25/1994
http://ufcstats.com/fighter-details/4e30e4250cb08b61,Loma Lookboonmee,5.083333333,115,61,Orthodox,1/18/1996
http://ufcstats.com/fighter-details/7138a15258dabf20,Bruna Brasil,5.5,115,65,Orthodox,9/7/1993
http://ufcstats.com/fighter-details/511e82663651438d,Michael Johnson,5.833333333,155,73,Southpaw,6/4/1986
http://ufcstats.com/fighter-details/b27a1fcb56a3035a,Trevin Giles,6,170,74,Orthodox,8/6/1992
http://ufcstats.com/fighter-details/56f7d7ee06be4aab,Zac Pauga,6.166666667,205,76,Orthodox,2/25/1988
http://ufcstats.com/fighter-details/260e9e0d4954aea6,Rodolfo Vieira,6,185,73,Orthodox,9/25/1989
http://ufcstats.com/fighter-details/d66a46de8d705353,Jeremiah Wells,5.75,170,74,Switch,10/30/1986
http://ufcstats.com/fighter-details/b0d6a1d8ac3d563d,Max Griffin,5.916666667,170,76,Orthodox,11/29/1985
http://ufcstats.com/fighter-details/369ea36e450ae62a,Armen Petrosyan,6.25,185,71,Orthodox,11/2/1990
http://ufcstats.com/fighter-details/9e92e1ca498d7244,Fernie Garcia,5.583333333,135,67,Orthodox,4/12/1992
http://ufcstats.com/fighter-details/41cc71cbf210e0fe,Hyder Amil,5.75,145,70,Switch,5/28/1990
http://ufcstats.com/fighter-details/7d420039bbfe7c1a,Aoriqileng,5.583333333,135,69,Orthodox,6/25/1993
http://ufcstats.com/fighter-details/f96856f9d69fd7e4,Robert Bryczek,6,185,75,Orthodox,7/4/1990
http://ufcstats.com/fighter-details/d1c65d2cf2925ddd,Gregory Rodrigues,6.25,185,75,Orthodox,2/17/1992
http://ufcstats.com/fighter-details/cc7040fe76f0ef91,Devin Clark,6,205,75,Orthodox,4/12/1990
http://ufcstats.com/fighter-details/6370c1c1e12723d5,Marcin Prachnio,6.25,205,74,Orthodox,7/14/1988
http://ufcstats.com/fighter-details/0c6d9ea8306c029e,Brad Tavares,6.083333333,185,74,Orthodox,12/21/1987
http://ufcstats.com/fighter-details/4bdedbdeedff7d1d,Bolaji Oki,5.833333333,155,73,Orthodox,11/15/1995
http://ufcstats.com/fighter-details/5095b0920a3602aa,Blake Bilder,5.666666667,145,68,Switch,7/12/1990
http://ufcstats.com/fighter-details/d008d785f6347dc2,JeongYeong Lee,5.833333333,145,73,Orthodox,11/13/1995
http://ufcstats.com/fighter-details/519e4fe37ce9ff75,Drew Dober,5.666666667,155,70,Southpaw,10/19/1988
http://ufcstats.com/fighter-details/267f4a6568abe245,Landon Quinones,5.75,155,70,Southpaw,11/21/1995
http://ufcstats.com/fighter-details/e2be0c1a9b886d92,MarQuel Mederos,5.833333333,155,69,Orthodox,11/30/1996
http://ufcstats.com/fighter-details/447f9858ae78f921,Muslim Salikhov,5.916666667,170,70,Orthodox,6/9/1984
